Material ID,Epsilon
mp-9702,10.39333333
mp-961662,32.82866667
mp-9577,15.326
mp-9516,11.73433333
mp-971901,274.5368
mp-971803,270.3466667
mp-971757,270.3466667
mp-950995,17.91533333
mp-971752,98.14466667
mp-971758,195.72
mp-971919,118.5626667
mp-971779,1082.666667
mp-956096,182.0234667
mp-9578,19.432
mp-971720,41.14466667
mp-971920,40.23133333
mp-971832,1054.96
mp-971761,28.11533333
mp-9595,15.87933333
mp-972088,1046.226667
mp-972095,208.2893333
mp-971934,1040.966667
mp-971944,23.44733333
mp-9584,239.8434667
mp-972032,302.36
mp-9515,16.79433333
mp-971948,1082.666667
mp-972042,175.9013333
mp-972117,21.342
mp-961658,55.456
mp-9457,31.35933333
mp-972216,181.1553333
mp-9711,23.28
mp-972069,1030.513333
mp-972463,240.4768
mp-961650,29.706
mp-9712,37.83266667
mp-972549,283.6533333
mp-972285,1038.195333
mp-972384,15.13333333
mp-961677,185.0434667
mp-961683,8.272
mp-9692,6.326666667
mp-972569,29.562
mp-972521,87.18
mp-961695,93.462
mp-971704,33.90733333
mp-961681,178.6834667
mp-961669,183.2434667
mp-972082,227.876
mp-972442,46.308
mp-972318,117.0626667
mp-972502,187.46
mp-971633,35.574
mp-9631,4006.918
mp-971706,115.1854667
mp-9625,8.416
mp-972286,70.38666667
mp-972461,1047.246667
mp-9600,25.07933333
mp-972722,1046.226667
mp-972662,176.66
mp-972868,235.7296
mp-961688,133.6101333
mp-961656,169.8686667
mp-972828,1031.393333
mp-972539,222.4533333
mp-973068,17.18266667
mp-972839,9.573333333
mp-971718,1083.6
mp-961698,10.29666667
mp-971740,11.20133333
mp-971634,35.728
mp-973022,1082.546667
mp-972692,246.6733333
mp-972514,257.96
mp-972912,1047.246667
mp-971647,11.48133333
mp-9710,12.80133333
mp-972742,46.38
mp-972837,227.7426667
mp-972954,33.03933333
mp-9660,17.296
mp-972659,1030.446667
mp-972827,90.92226667
mp-973019,18.406
mp-973147,17.98466667
mp-961672,18.13466667
mp-971909,164.6869333
mp-971701,32.172
mp-973261,21.65933333
mp-973199,199.5466667
mp-973374,18.06266667
mp-971844,215.9654667
mp-971724,32.508
mp-973149,98.99213333
mp-973334,27.71
mp-973191,226.2701333
mp-971775,1083.6
mp-9637,217.5066667
mp-973136,17.252
mp-973217,19.02866667
mp-971804,1082.666667
mp-971763,119.9426667
mp-971767,1083.6
mp-971855,99.48
mp-973266,217.4701333
mp-973354,1083.6
mp-973143,25.15133333
mp-973181,1082.666667
mp-971753,41.28466667
mp-971744,195.4713333
mp-972048,110.6333333
mp-9721,9.584
mp-973498,1083.013333
mp-973447,9.785333333
mp-973689,282.9866667
mp-971928,1041.086667
mp-971966,1041.086667
mp-972220,213.2669333
mp-972130,231.8328
mp-973471,146.2533333
mp-973430,101.8066667
mp-973684,41.12066667
mp-973285,274.5301333
mp-971957,285.0634667
mp-971941,1082.666667
mp-973493,216.9693333
mp-973626,304.0701333
mp-973579,101.2988
mp-971950,1041.086667
mp-971960,1082.666667
mp-973442,195.9234667
mp-973732,142.2473333
mp-973410,105.34
mp-972066,17.362
mp-971951,190.1568
mp-9719,18.36333333
mp-973629,204.5968
mp-973455,18.68266667
mp-972416,283.54
mp-972486,1047.246667
mp-973635,203.0434667
mp-973414,223.9768
mp-973538,187.4701333
mp-973613,17.252
mp-972249,47.85666667
mp-972479,1039.68
mp-972175,104.4493333
mp-973464,1082.546667
mp-973536,142.32
mp-973333,203.0434667
mp-973466,118.4426667
mp-972471,1064.3
mp-972439,20.66266667
mp-973451,1065.26
mp-973539,39.34666667
mp-973465,188.1301333
mp-973738,33.80933333
mp-972320,144.1
mp-973769,271.8568
mp-973948,149.1914667
mp-973653,209.0434667
mp-972534,223.2533333
mp-972454,53.05066667
mp-972119,127.3513333
mp-973592,154.622
mp-973456,223.9768
mp-973926,72.72266667
mp-972494,22.92533333
mp-972794,43.20666667
mp-973060,28.62
mp-973055,271.0133333
mp-973830,35.382
mp-973850,183.1466667
mp-972752,26.59133333
mp-972590,15.37933333
mp-973623,270.2133333
mp-973748,1030.642
mp-973878,203.7634667
mp-972658,1083.6
mp-972607,1082.546667
mp-972630,190.7466667
mp-972822,9.597333333
mp-973883,1082.666667
mp-973866,278.7202667
mp-973906,206.7402667
mp-973004,185.6388
mp-972524,93.22
mp-972793,9.050666667
mp-973875,41.14466667
mp-973818,98.35013333
mp-973636,203.0434667
mp-973824,209.7501333
mp-973940,94.77333333
mp-972664,220.36
mp-972941,226.5370667
mp-972763,92.69133333
mp-973741,1046.911333
mp-973958,18.694
mp-973603,209.7034667
mp-973402,180.4066667
mp-973352,26.42666667
mp-973316,28.976
mp-973740,8.631333333
mp-973662,209.0434667
mp-974253,190.7466667
mp-973968,6.883333333
mp-973353,271.0133333
mp-972916,12.53866667
mp-972869,172.0666667
mp-974310,119.9426667
mp-974060,142.2473333
mp-974368,1083.013333
mp-974364,1083.6
mp-973415,66.25533333
mp-973307,9.143333333
mp-973951,209.7034667
mp-973992,1083.013333
mp-974066,162.2066667
mp-974365,273.8701333
mp-973241,188.7168
mp-973229,33.03133333
mp-974270,17.54333333
mp-974061,9.079333333
mp-974399,183.3968
mp-9732,14.45266667
mp-974322,141.8893333
mp-974023,118.09
mp-974309,104.6626667
mp-974267,17.06733333
mp-974049,264.0002667
mp-974432,1083.013333
mp-973977,52.78466667
mp-974451,23.994
mp-973969,257.96
mp-974417,270.3466667
mp-973996,208.7501333
mp-974313,29.38
mp-974030,189.9368
mp-973957,92.59333333
mp-974426,274.5368
mp-974667,79.04466667
mp-973300,208.5968
mp-974058,90.30413333
mp-974445,1083.013333
mp-974586,34.59666667
mp-974572,161.1713333
mp-974638,164.3933333
mp-974425,211.7296
mp-974505,94.04026667
mp-974617,270.3466667
mp-974789,169.896
mp-974000,181.4568
mp-974415,271.0133333
mp-974862,1074.14
mp-974525,194.956
mp-974832,172.3033333
mp-974795,1074.496
mp-974768,27.80533333
mp-974591,159.7366667
mp-974740,119.74
mp-974861,14.312
mp-974545,195.1826667
mp-974469,174.8733333
mp-974467,1082.546667
mp-974650,32.92
mp-974751,1074.496
mp-974611,273.48
mp-974511,89.87013333
mp-974463,154.3493333
mp-974672,181.642
mp-974729,22.108
mp-974747,172.7233333
mp-974810,170.6713333
mp-9745,316.68
mp-974816,179.892
mp-974990,172.6966667
mp-974981,168.536
mp-974866,168.536
mp-975291,7.730666667
mp-9752,18.47224
mp-974951,172.6966667
mp-975015,1074.496
mp-974970,1074.496
mp-975322,17.42866667
mp-974850,179.892
mp-7795,9.225333333
mp-975207,16.29533333
mp-974940,1074.496
mp-974883,168.536
mp-975050,159.6713333
mp-975110,29.73466667
mp-974938,168.536
mp-974906,118.5626667
mp-975079,96.49146667
mp-974959,1074.14
mp-975170,268.8234667
mp-568595,236
mp-974974,28.49666667
mp-975256,284.4768
mp-975296,37.098
mp-975045,159.6713333
mp-974950,168.536
mp-974962,179.892
mp-974869,1074.496
mp-975109,29.05533333
mp-974972,1074.496
mp-975051,170.3153333
mp-975255,292.8406667
mp-975333,8.430666667
mp-975347,84.05066667
mp-975298,1039.978667
mp-975666,173.7673333
mp-975614,52.21533333
mp-975601,37.026
mp-975346,17.562
mp-975423,51.37666667
mp-975341,59.37733333
mp-975664,93.09
mp-975452,1083.6
mp-975505,200.6
mp-975599,162.6666667
mp-975647,1054.96
mp-975642,1054.96
mp-975321,21.25866667
mp-975641,1046.226667
mp-975368,17.232
mp-975425,293.3853333
mp-975159,15.41533333
mp-975361,37.098
mp-975385,33.44866667
mp-975288,268.74
mp-975649,142.814
mp-9753,16.62490667
mp-975990,9.055333333
mp-975640,136.4466667
mp-975524,39.924
mp-975639,162.0866667
mp-975364,16.20933333
mp-976111,40.004
mp-976029,1082.546667
mp-976106,1083.6
mp-975882,1042.394
mp-976061,91.39
mp-976133,32.97333333
mp-975904,1030.371333
mp-975868,1029.820667
mp-976023,8.368
mp-976055,1030.371333
mp-976064,222.2768
mp-976075,1040.134
mp-975812,1047.366667
mp-975799,15.572
mp-975906,1030.094
mp-976047,1031.753333
mp-975921,191.5368
mp-976025,1033.674
mp-976017,1042.763333
mp-976010,18.63066667
mp-975797,162.2066667
mp-975913,101.884
mp-975909,1083.326667
mp-9757,353.12
mp-976053,1039.88
mp-975929,26.62
mp-975802,92.03333333
mp-975794,1039.183333
mp-975994,35.942
mp-976264,30.44466667
mp-976412,8.249333333
mp-976355,1083.013333
mp-976244,18.584
mp-976254,17.578
mp-976423,1082.546667
mp-976319,142.7026667
mp-976446,9.713333333
mp-976263,1038.592667
mp-976281,1029.898
mp-30760,1031.753333
mp-976283,32.992
mp-976321,29.46
mp-976378,91.36666667
mp-976129,127.06
mp-976272,1040.134
mp-976113,274.5301333
mp-976262,18.584
mp-976256,17.316
mp-976408,1029.543333
mp-976414,1033.674
mp-976150,1039.183333
mp-976322,1031.753333
mp-976331,174.3266667
mp-976421,1030.973333
mp-976280,9.642666667
mp-976181,8.130666667
mp-976239,18.01266667
mp-976267,11.78733333
mp-976135,1082.546667
mp-976139,18.346
mp-976292,2684.381333
mp-976122,41.65333333
mp-976397,200.2968
mp-976291,1029.035333
mp-976357,1083.013333
mp-976768,1038.827333
mp-976843,17.97866667
mp-976405,142.816
mp-976147,222.4533333
mp-976273,223.3168
mp-976727,94.18466667
mp-976818,1083.013333
mp-976582,182.4661333
mp-976599,208.9768
mp-976774,1041.086667
mp-976784,230.956
mp-976848,68.41
mp-976806,231.8328
mp-976725,259.8101333
mp-976838,185.356
mp-976713,12.53133333
mp-976812,168.9666667
mp-976358,41.77733333
mp-976775,7.91
mp-976424,34.95066667
mp-976856,26.57866667
mp-9763,6.961333333
mp-976726,48.888
mp-976949,219.1634667
mp-976425,57.91266667
mp-976763,12.53533333
mp-976870,1038.774
mp-976593,88.96666667
mp-976885,25.58933333
mp-976597,165.9701333
mp-976679,168.7133333
mp-976380,168.92
mp-976847,178.5686667
mp-977195,47.928
mp-977117,14.471
mp-976925,163.8953333
mp-977112,8.034
mp-976872,32.09066667
mp-977129,175.4266667
mp-977107,15.82466667
mp-977059,175.0034667
mp-976830,210.636
mp-977165,19.33733333
mp-976953,180.41
mp-977058,95.3768
mp-977056,3443.489333
mp-977119,20.45466667
mp-976930,162.2013333
mp-977188,47.928
mp-976955,12.66490667
mp-977164,8.993333333
mp-977126,11.202
mp-976893,172.0206667
mp-976982,18.116
mp-977123,11.14066667
mp-977057,1058.073333
mp-977207,22.80066667
mp-977366,1083.013333
mp-976944,18.34933333
mp-977122,18.41266667
mp-977296,217.9
mp-977229,18.75733333
mp-9774,161.738
mp-977062,26.33466667
mp-977408,140.88
mp-977218,18.116
mp-977286,30.44466667
mp-977388,68.37533333
mp-977140,1083.013333
mp-977426,160.7606667
mp-977375,15.812
mp-977585,194.28
mp-9770,46.18
mp-977189,32.46066667
mp-978508,1082.666667
mp-978498,18.83933333
mp-978255,28.508
mp-977997,179.4014667
mp-977403,1031.146667
mp-977182,1038.633333
mp-977433,109.08
mp-978253,193.6846667
mp-977128,1082.546667
mp-977347,247.3002667
mp-568654,153.5686667
mp-978092,102.9686667
mp-978273,19.89666667
mp-978294,11.276
mp-978288,20.39266667
mp-978269,27.57
mp-9780,38.00866667
mp-978254,100.7
mp-978494,42.10666667
mp-978279,9.734666667
mp-978285,27.45133333
mp-978499,1039.353333
mp-9782,21.05066667
mp-978274,28.006
mp-978504,141.264
mp-978277,1039.183333
mp-978280,1033.674
mp-9785,201.3866667
mp-978286,27.6
mp-978284,12.40133333
mp-9783,29.804
mp-978281,17.948
mp-978489,130.3956
mp-978268,21.472
mp-978091,134.4133333
mp-977443,176.4101333
mp-978506,105.7173333
mp-978090,154.0286667
mp-978851,20.134
mp-978825,1047.246667
mp-978554,274.5301333
mp-978790,1082.546667
mp-978596,225.7168
mp-978501,17.35333333
mp-978828,1063.766667
mp-978278,14.95266667
mp-978842,7.512666667
mp-983908,210.6434667
mp-984705,1082.546667
mp-9834,14.15933333
mp-978535,1082.666667
mp-978829,1082.546667
mp-978553,34.17733333
mp-982870,209.8901333
mp-983235,304.0701333
mp-984713,188.5768
mp-984053,13.17466667
mp-978845,59.40666667
mp-978552,1082.666667
mp-978797,221.0733333
mp-978569,161.0901333
mp-984351,187.216
mp-983590,21.32733333
mp-982981,18.594
mp-983583,203.0434667
mp-978509,29.70133333
mp-978906,1064.42
mp-978849,1039.773333
mp-978524,1038.966667
mp-983604,209.2968
mp-983327,92.296
mp-982873,32.43266667
mp-978832,1082.546667
mp-978548,1082.546667
mp-984712,1082.546667
mp-985591,16.53666667
mp-583034,280.5933333
mp-978885,115.0293333
mp-978514,233.74
mp-978802,171.9034667
mp-978744,288.5869333
mp-978695,78.8148
mp-985578,31.87133333
mp-985586,7.253333333
mp-985582,17.22533333
mp-978963,19.79133333
mp-979254,1039.88
mp-978974,1082.666667
mp-978951,53.94666667
mp-985293,7.370666667
mp-984696,320.5733333
mp-979614,188.14
mp-979013,108.2066667
mp-985579,2674.516
mp-985588,24.102
mp-2658,2008.73
mp-985443,186.056
mp-978965,1101.6
mp-979465,168.7133333
mp-978949,204.2066667
mp-9842,16.53666667
mp-979081,48.40866667
mp-979040,46.302
mp-979026,247.8733333
mp-984756,15.202
mp-985707,1083.013333
mp-979265,182.9696
mp-978939,1083.013333
mp-979459,114.2446667
mp-978927,236.5866667
mp-9915,10.618
mp-41472,176.1213333
mp-979266,125.1466667
mp-978984,224.7168
mp-977390,211.3634667
mp-989570,159.3033333
mp-989651,19.75533333
mp-9791,26.98346667
mp-978967,1047.366667
mp-9900,16.326
mp-979923,119.3226667
mp-979253,221.0733333
mp-978926,84.05066667
mp-9902,11.47133333
mp-978991,46.65333333
mp-978928,14.28933333
mp-978960,1064.3
mp-989644,159.75
mp-995181,35.21933333
mp-9926,20.83533333
mp-979355,162.8866667
mp-977538,191.7168
mp-985637,17.86866667
mp-980094,118.6066667
mp-980667,16.696
mp-991676,23.81266667
mp-555678,178.4633333
mp-9901,15.888
mp-980200,164.2142667
mp-9808,162.802
mp-988940,11.60133333
mp-9934,12.35733333
mp-9950,13.812
mp-979948,48.55066667
mp-990091,30.99533333
mp-980108,168.1368
mp-1487,2674.816667
mp-990436,9.543333333
mp-9928,14.38724
mp-981209,21.39066667
mp-980066,170.4133333
mp-990440,10.94666667
mp-979261,3426.982
mp-989229,53.02333333
mp-981212,45.05533333
mp-981214,17.45066667
mp-9912,14.13733333
mp-9906,213.7069333
mp-979294,18.24933333
mp-980945,31.06666667
mp-979269,273.48
mp-996992,14.67933333
mp-996948,11.41066667
mp-981211,118.4426667
mp-980198,203.0434667
mp-996988,14.30666667
mp-995191,16.83133333
mp-996989,16.06333333
mp-981511,28.56666667
mp-504910,21.70266667
mp-996987,2013.21
mp-10048,3350.356
mp-980757,191.8866667
mp-982930,1083.6
mp-981747,114.2846667
mp-996975,4007.395333
mp-996958,11.61733333
mp-570634,75.08666667
mp-982378,1039.183333
mp-981545,205.5866667
mp-982773,32.686
mp-981934,17.132
mp-980752,208.8933333
mp-996986,9.832
mp-996962,1029.98
mp-996956,2672.599333
mp-981367,89.65133333
mp-982040,68.76533333
mp-982016,208.5968
mp-981390,273.48
mp-982635,155.3046667
mp-996960,11.24333333
mp-997011,27.38866667
mp-996954,86.74613333
mp-996999,30.93466667
mp-996997,14.02466667
mp-9927,9.203906667
mp-997004,16.55533333
mp-996993,685.0926667
mp-996953,2006.437333
mp-981387,273.48
mp-981393,259.8101333
mp-980905,119.9426667
mp-981380,270.3466667
mp-997005,18.45733333
mp-997086,22.626
mp-997026,7.672666667
mp-9804,16.58
mp-995285,111.4426667
mp-9831,11.57333333
mp-984711,179.1513333
mp-983585,28.492
mp-984707,257.96
mp-997035,21.974
mp-997044,21.12866667
mp-997085,22.562
mp-983152,55.7468
mp-984353,240.1368
mp-984729,160.0513333
mp-984604,16.18533333
mp-9833,11.57333333
mp-984612,288.54
mp-983410,208.7501333
mp-984744,30.392
mp-982778,33.53133333
mp-984765,48.124
mp-983237,131.136
mp-9843,24.168
mp-984518,109.1414667
mp-985592,11.60266667
mp-985828,97.21133333
mp-985805,161.7333333
mp-989195,9.654333333
mp-985702,277.6701333
mp-985584,15.61733333
mp-988939,2683.235333
mp-29678,96.918
mp-989196,12.64666667
mp-985585,7.982666667
mp-985825,2673.681333
mp-985806,27.65666667
mp-997023,7.804
mp-997030,16.134
mp-988945,8.112
mp-997545,34.34866667
mp-997180,18.03466667
mp-997041,8.572
mp-997029,64.03013333
mp-997524,15.23
mp-997020,27.002
mp-997512,37.72466667
mp-998173,7.602
mp-997536,34.63333333
mp-997034,294.8793333
mp-997055,34.22466667
mp-997042,22.12066667
mp-9977,130.0266667
mp-997054,34.22466667
mp-997100,22.562
mp-997107,27.08466667
mp-997517,192.404
mp-997511,33.55933333
mp-997031,40.596
mp-998981,20.11666667
mp-22558,20.85066667
mp-998947,167.1089333
mp-997546,19.09
mp-998160,49.87533333
mp-997551,199.86
mp-998609,10.61533333
mp-998979,34.03533333
mp-997554,37.02533333
mp-999144,93.576
mp-999079,20.604
mp-999054,22.31333333
mp-997525,182.2933333
mp-999053,22.31333333
mp-998949,144.4634667
mp-999067,22.31333333
mp-998986,20.59
mp-997104,28.75733333
mp-998761,48.82866667
mp-997543,18.35066667
mp-999337,22.892
mp-999306,273.7768
mp-997530,12.23133333
mp-999376,128.7968
mp-999291,141.884
mp-999177,61.784
mp-997533,199.86
mp-999206,29.64733333
mp-999193,273.7768
mp-999189,154.7513333
mp-998919,101.8133333
mp-998945,24.20266667
mp-998781,98.50546667
mp-999190,119.356
mp-999178,96.376
mp-999395,172.476
mp-999507,84.8
mp-998309,10.13133333
mp-998911,140.1654667
mp-997531,28.79666667
mp-999543,196.1226667
mp-999391,154.3226667
mp-999392,116.816
mp-999339,96.47733333
mp-998988,21.45933333
mp-998964,164.322
mp-999027,19.896
mp-998982,26.424
mp-999378,155.182
mp-999446,137.5513333
mp-999396,170.896
mp-999389,165.396
mp-998987,21.33533333
mp-999204,24.53733333
mp-999439,172.596
mp-8880,8.219333333
mp-32736,258.6933333
mp-999192,26.43933333
mp-999305,147.1701333
mp-999188,168.582
mp-35216,133.28
mp-8883,20.70866667
mp-999550,140.5414667
mp-999145,122.8466667
mp-999290,124.3901333
mp-637209,20.37533333
mp-999542,175.738
mp-999437,173.438
mp-999540,9.502
mp-999394,148.6093333
mp-8881,7.878666667
mp-13208,97.34146667
mp-8884,24.496
mp-999438,148.8093333
mp-999441,148.9293333
mp-999393,116.578
mp-999440,173.638
mp-765229,19.99190667
mp-19795,12.176
mp-999335,156.4368
mp-999390,169.4046667
mp-21945,217.2266667
mp-22888,7.295333333
mp-22889,6.427333333
mp-672256,36.13533333
mp-22873,296.7234667
mp-504659,317.7301333
mp-22874,8.095333333
mp-31178,43.79133333
mp-999545,179.2713333
mp-8882,16.76933333
mp-22885,21.668
mp-30362,107.6113333
mp-8511,11.20724
mp-32597,235.4504
mp-5709,38.61333333
mp-637599,185.8506667
mp-973571,219.4
mp-560336,25.86066667
mp-31172,160.842
mp-22883,19.762
mp-796,85.94666667
mp-505319,36.99133333
mp-32642,195.0953333
mp-27191,63.244
mp-557321,19.746
mp-2019,177.0701333
mp-50,2097.763333
mp-557465,7.535333333
mp-2958,67.02
mp-22881,7.312
mp-20425,149.54
mp-770543,23.86666667
mp-636675,21.46733333
mp-974613,1030.782
mp-754282,22.58
mp-790,279.2234667
mp-793,34.49733333
mp-556088,25.72733333
mp-684081,18.57666667
mp-561664,11.71457333
mp-638038,6.932
mp-11456,323.4136
mp-31002,160.8353333
mp-1679,198.1901333
mp-504812,287.2634667
mp-11455,240.1568
mp-1018886,29.514
mp-638033,9.183333333
mp-191,121.1366667
mp-568273,12.226
mp-30849,222.3602667
mp-638035,20.03866667
mp-555151,6.952666667
mp-600053,28.506
mp-4626,8.497333333
mp-669684,220.1834667
mp-8462,234.8866667
mp-1986,13.22866667
mp-1480,11.64066667
mp-30840,178.2321333
mp-9672,25.546
mp-1443,17.36466667
mp-560902,41.70914667
mp-1020625,160.0386667
mp-20738,2675.896667
mp-9675,160.7566667
mp-30843,185.9313333
mp-21380,251.88
mp-1483,125.8266667
mp-21412,203.8968
mp-23791,35.53
mp-561118,6.952666667
mp-571442,13.23666667
mp-21385,162.8266667
mp-21419,30.93533333
mp-5724,8.603333333
mp-22908,54.938
mp-979234,53.48666667
mp-12117,18.684
mp-622640,36.54933333
mp-23187,276.56
mp-32826,61.58666667
mp-23186,26.66133333
mp-32469,36.97933333
mp-30429,183.62
mp-22905,11.44066667
mp-22678,143.6466667
mp-22904,7.284
mp-3764,23.72666667
mp-777858,30.69333333
mp-23268,9.316333333
mp-18350,17.57533333
mp-1264,251.7301333
mp-20642,170.1893333
mp-20648,15.80466667
mp-32682,266.86
mp-758800,167.804
mp-23180,216.6426667
mp-27697,90.30666667
mp-15179,49.344
mp-27698,183.1933333
mp-2450,15.742
mp-557933,25.86066667
mp-398,162.66
mp-769108,41.64066667
mp-15178,215.7336
mp-14107,75.74666667
mp-28905,38.54866667
mp-1265,35.196
mp-2294,70.16466667
mp-554278,40.008
mp-2451,21.89333333
mp-15177,176.8101333
mp-555791,41.334
mp-2291,21.31
mp-567542,57.99533333
mp-2290,190.6501333
mp-2292,749.9266667
mp-30814,145.04
mp-3288,14.90066667
mp-30622,191.0101333
mp-2293,9.588
mp-30811,180.7701333
mp-3281,9.166
mp-241,11.524
mp-5427,39.75390667
mp-569794,273.1466667
mp-9092,40.64466667
mp-1660,189.3466667
mp-7698,17.42666667
mp-2295,291.4
mp-8066,158.6826667
mp-2296,135.7266667
mp-1319,68.59733333
mp-313,16.40266667
mp-642659,23.38666667
mp-7437,9.202
mp-551470,192.4402667
mp-676422,55.25533333
mp-23256,25.48866667
mp-1317,116.1153333
mp-30747,180.6388
mp-569196,91.50866667
mp-636331,204.1434667
mp-304,8.682666667
mp-567926,166.08
mp-30954,30.70666667
mp-1294,72.84933333
mp-33216,135.4333333
mp-11190,21.47066667
mp-2589,6.93
mp-2583,124.7168
mp-600216,203.1
mp-30627,168.5933333
mp-2585,162.04
mp-30876,90.62666667
mp-2580,55.842
mp-8056,13.97366667
mp-29941,10.74666667
mp-569424,58.30733333
mp-18280,8.111333333
mp-7595,11.84733333
mp-2588,91.50866667
mp-715553,2678.184
mp-2582,27.44666667
mp-30599,124.9133333
mp-30594,184.4533333
mp-32412,4011.707333
mp-555763,10.33
mp-680599,27.34133333
mp-2513,138.06
mp-30597,191.3693333
mp-20517,141.28
mp-972087,39.09
mp-12657,95.82146667
mp-31219,244.7634667
mp-2512,157.88
mp-30590,178.1666667
mp-2510,153.9634667
mp-557266,50.44
mp-680944,69.422
mp-67,20.26333333
mp-1019051,2776.656667
mp-557264,7.855333333
mp-974738,1040.366
mp-545488,7.634573333
mp-31214,16.77933333
mp-571613,34.912
mp-999469,2683.016
mp-978275,9.135333333
mp-570054,34.912
mp-31103,167.24
mp-1912,159.9333333
mp-715598,28.49
mp-216,163.5586667
mp-504533,14.71333333
mp-3963,5.787333333
mp-571,26.234
mp-24513,27.49266667
mp-755021,24.34666667
mp-20344,178.8686667
mp-1314,167.1826667
mp-2,2763.976667
mp-12651,131.1101333
mp-30596,189.036
mp-754455,162.9503333
mp-32493,13.35266667
mp-32490,15.21
mp-16025,10.60333333
mp-997569,15.514
mp-10905,193.5202667
mp-28753,17.09133333
mp-19037,59.92
mp-638900,18.41066667
mp-624187,202.2466667
mp-13116,32.49533333
mp-1960,10.40533333
mp-600052,29.338
mp-974603,25.28
mp-11799,45.87733333
mp-31105,120.4106667
mp-13060,152.7665733
mp-973165,317.66
mp-562490,7.029906667
mp-7700,26.074
mp-10692,141.0873333
mp-13065,287.81324
mp-13064,268.1865733
mp-13068,431.9266667
mp-3962,168.7813333
mp-27189,26.06466667
mp-20,2015.85
mp-21289,60.74933333
mp-10684,16.71466667
mp-493,114.64
mp-556662,15.84124
mp-1020860,183.3933333
mp-11440,187.2101333
mp-22878,148.5634667
mp-570738,52.67866667
mp-560809,32.44666667
mp-555779,6.952666667
mp-642822,16.66
mp-777469,11.97590667
mp-23170,16.62533333
mp-555211,33.514
mp-11441,202.1533333
mp-1018087,273.7768
mp-88,189.1266667
mp-16705,472.9346667
mp-569957,135.0646667
mp-557539,15.16657333
mp-547094,7.763333333
mp-555434,11.30533333
mp-715517,12.218
mp-11449,196.6
mp-3472,14.76866667
mp-566482,57.19666667
mp-17466,279.7568
mp-558366,7.840666667
mp-8455,18.08266667
mp-773884,270.0570667
mp-23173,38.99533333
mp-917,23.628
mp-543057,11.13333333
mp-29306,5.917333333
mp-916,264.0002667
mp-915,34.55733333
mp-8454,9.527333333
mp-28395,13.3
mp-23174,33.758
mp-19954,39.148
mp-22389,145.7093333
mp-23176,10.54933333
mp-912,259.8101333
mp-13470,25.482
mp-22858,20.47533333
mp-32933,173.6486667
mp-1459,159.7009333
mp-29783,43.74
mp-27341,19.58266667
mp-30850,289.9669333
mp-30858,263.9968
mp-355,59.50866667
mp-570610,34.70466667
mp-20741,27.76346667
mp-1272,157.2461333
mp-505064,116.14
mp-30856,199.6936
mp-2109,259.8101333
mp-15843,211.72
mp-567442,34.87866667
mp-21423,106.1266667
mp-1455,8.000666667
mp-384,17.12133333
mp-22877,8.108666667
mp-647,15.848
mp-1279,134.1202667
mp-570604,4775.142
mp-381,790.4086667
mp-30490,20.48466667
mp-22872,8.710666667
mp-10903,153.1568
mp-600057,29.51133333
mp-1270,39.41133333
mp-387,96.88866667
mp-567597,232.2466667
mp-600055,29.51133333
mp-769096,32.74933333
mp-30851,244.3536
mp-557057,294.4446667
mp-20236,172.6101333
mp-10901,16.55
mp-9812,15.19533333
mp-29841,23.44666667
mp-555214,7.818666667
mp-2041,178.5733333
mp-14172,8.829333333
mp-2283,82.89333333
mp-3589,14.35981333
mp-754824,19.00066667
mp-3584,172.606
mp-649729,36.19066667
mp-10464,9.257013333
mp-976592,18.03066667
mp-557058,8.371333333
mp-7897,11.16466667
mp-7898,158.7393333
mp-17216,287.6168
mp-2287,124.48
mp-28212,91.23866667
mp-7542,26.56866667
mp-2284,13.49733333
mp-7541,18.95066667
mp-7891,9.366666667
mp-24192,153.6701333
mp-2281,97.43533333
mp-18316,15.92733333
mp-554267,17.42933333
mp-2285,188.7901333
mp-22075,214.8086667
mp-1739,242.4634667
mp-2289,26.11533333
mp-13503,299.134
mp-1306,63.974
mp-22146,182.98
mp-2327,110.6933333
mp-21613,319.4968
mp-7140,11.65333333
mp-27945,105.9689333
mp-23266,49.17333333
mp-2324,116.4953333
mp-1675,199.1901333
mp-30746,175.1901333
mp-559931,21.96590667
mp-31337,181.4486667
mp-24719,2041.224
mp-1670,140.6568
mp-210,44.01866667
mp-30743,239.7069333
mp-23261,16.78933333
mp-23267,14.33
mp-23262,176.4042667
mp-571037,34.87866667
mp-557930,16.98133333
mp-23263,15.898
mp-33218,25.33866667
mp-10256,39.344
mp-4223,14.24990667
mp-2599,92.72466667
mp-568289,44.21266667
mp-1465,48.242
mp-2128,158.86
mp-9399,107.8466667
mp-2596,111.7266667
mp-979919,77.5168
mp-672671,53.76666667
mp-2129,69.67733333
mp-2124,209.9654667
mp-1019799,158.9113333
mp-11299,201.6066667
mp-2593,88.86
mp-8993,177.84
mp-11291,103.6106667
mp-2591,13.96733333
mp-11296,190.2466667
mp-7592,14.384
mp-30321,10.91257333
mp-11295,176.6933333
mp-11294,170.18
mp-30584,184.5368
mp-30581,188.7568
mp-766361,60.89333333
mp-557259,13.67133333
mp-20426,142.5533333
mp-30589,166.7733333
mp-11290,17.71733333
mp-720,27.17333333
mp-11318,267.5968
mp-573608,54.084
mp-556068,34.74866667
mp-571102,18.71533333
mp-567846,293.2634667
